customerKey,itemKey,score,rank,customerName,codMarchio,itemDescription,marchio,reparto,sesso,sport,tipo,vendorItemNo,vendorNo
C04433-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,AICARDI CARMEN ART. SPORTIVI,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07160-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,ERRESPORT DI CHIACCHIO GIOVANNI,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07033-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,CLAUDIA SPORT SNC DI PANUNZI & C.,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07724-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,MAICOL SPORT TEAM,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C04095-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,KAMMI SOC. COOP ,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07062-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,KOMISH SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C06981-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,1,CENTER SPORT DI PASCOLINI VALENTINA,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07254-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,CS PROGETTI SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C04108-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,2,RANZATO TERESA SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07674-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,CERES CENTRO MODA SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07662-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,BABY SHOP CALZATURE SNC DI ORS,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07416-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,RUN&FUN SAS ,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07682-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,VERDE BLU SNC DI BERTOZZI RM,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07146-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,SPORT SERVICE SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C06984-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,PLUSS SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C03782-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,VACANZE 2000 SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C08099-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,AMBROSIO GIUSEPPE,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07395-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,VALERIO SPORT,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C08821-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,SPORT E MODA SRLS,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C03964-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,CA' SPORT S.N.C. DI MORO ALBERTO E C.,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C06989-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,MAZZOLANI EROS & C. S.A.S.,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C03078-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,CALZATURE TAGLIABUE 90' MINUTO,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07051-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,SUPER SPORT DI ADDEVICO,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07106-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,MESSINA ANTONIETTA,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07635-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,CIPOLLONE SPORT DI PIERFELICE,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07019-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,SHOES COMPANY SNC DI VICO,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C06423-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,NEW SPORT DI CAIAZZA GIUSEPPE,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C04227-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,BOTTAZZO SAS DI BOTTAZZO GIORGIO ANTONIO & C.,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C05081-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,BISBINO S.R.L.,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C06948-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,SPORT CENTER SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07112-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,BOX SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C06792-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,PLAY OFF SRLS,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C05785-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,FRIZZA SPORT DI FRIZZA ENRICO MARIA,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07217-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,GALLIANI SPORT DI GALLIANI RAG.BRUNO,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C04708-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,BROGIOLI BERNARDO & C. SNC,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07621-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,CASERTA SPORT SRLS,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C06628-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,"ANNA SPORT SNC DI SPACCAPANICO VALTER, BREGLIA E B",N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C06128-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,PADA SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C02282-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,CILLO DI BONI ITALO,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07843-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,GOLDEN SPORT DI FUSCO GAETANO,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C06876-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,COLORS SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07637-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,MIRAFAN SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C04040-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,GARIBALDINA SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C03765-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,PUZZOVIO SPORT DI PUZZOVIO LUIGI,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07650-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,CAMPING SPORT DI DI LIDDO,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C04744-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,GOAL SNC DI BLASUCCI A. & L.,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07550-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,VIGANO'  AMBROGIO SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C08031-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,DIMENSIONE CALCIO SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07664-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,ROBERT E CO SAS,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C03715-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,MERCATO DELLA SCARPA DI LARDELLI DUCOLI SNC,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07687-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,OLTREMONDO DI DAGOSTINO FERNANDO,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C05637-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,CAPITAL SPORT SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07088-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,N.C. COMPANY SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C06968-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,STREET SPORT SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07082-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,MARCHIONNI SUPERMERCATI SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C08762-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,GIANNONE SPORT S.R.L.,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C06924-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,PLATA SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07670-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,MELDOLESI SPORT SAS DI MELDOLE,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07005-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,KIDDY SHOES DI DI PORTO ANGELO,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C06815-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,AG PROMO AGENCY SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C06612-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,IDEA SPORT DI BOLLE DIEGO,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C06990-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,CENTRO CALZ.EUROMARKET SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07729-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,SPORTLANDIA DI PAOLO GUARALDI,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07640-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,ANGELO SPORT SNC DI EGIDIO LIVRAGHI & C.,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C04433-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,AICARDI CARMEN ART. SPORTIVI,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07160-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,ERRESPORT DI CHIACCHIO GIOVANNI,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07033-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,CLAUDIA SPORT SNC DI PANUNZI & C.,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07724-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,MAICOL SPORT TEAM,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C06938-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,VESCOVI SPORT DI VESCOVI MIRKO E C SNC,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C04095-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,2,KAMMI SOC. COOP ,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07689-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,PRODI SPORT DI PRODI SAURO  C. SNC,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07062-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,KOMISH SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07254-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,CS PROGETTI SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07674-3A dei F_lli Antonini S_p_a_,N04-00008474-3A dei F_lli Antonini S_p_a_,13,3,CERES CENTRO MODA SRL,N04,U NSW H86 CAP NK METAL SWOOSH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943092-010,F03269
C07284-3A dei F_lli Antonini S_p_a_,N04-00008566-3A dei F_lli Antonini S_p_a_,7,10,MAXI SMALL SRL,N04,U NSW H86 CAP NK ESSENTIAL SWH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943091-010,F03269
C06981-3A dei F_lli Antonini S_p_a_,N04-00008566-3A dei F_lli Antonini S_p_a_,7,8,CENTER SPORT DI PASCOLINI VALENTINA,N04,U NSW H86 CAP NK ESSENTIAL SWH,NIKE,ABBIGLIAMENTO,UOMO,MULTISPORT,CAPPELLO,943091-010,F03269
